datetime,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,city,hour,day,month,year
2026-04-25 02:00:00,6.3,76,3.8,0.0,953.6,0,5.4,50,Malisheva,2,25,4,2026
2026-04-25 03:00:00,5.9,78,3.8,0.0,953.5,0,2.8,50,Malisheva,3,25,4,2026
2026-04-25 04:00:00,5.5,79,3.6,0.0,953.5,0,1.0,45,Malisheva,4,25,4,2026
2026-04-25 05:00:00,5.5,77,3.6,0.0,953.6,0,0.5,45,Malisheva,5,25,4,2026
2026-04-25 06:00:00,6.0,74,4.0,0.0,954.0,0,0.8,63,Malisheva,6,25,4,2026
2026-04-25 07:00:00,8.4,67,6.4,0.0,954.8,4,2.2,81,Malisheva,7,25,4,2026
2026-04-25 08:00:00,10.5,64,8.8,0.0,955.9,14,1.7,229,Malisheva,8,25,4,2026
2026-04-25 09:00:00,12.8,57,11.0,0.0,956.5,0,3.4,238,Malisheva,9,25,4,2026
2026-04-25 10:00:00,14.8,52,13.7,0.0,956.7,0,3.1,230,Malisheva,10,25,4,2026
2026-04-25 11:00:00,16.4,45,16.1,0.0,956.6,18,2.8,220,Malisheva,11,25,4,2026
2026-04-25 12:00:00,17.8,41,18.0,0.0,956.4,18,3.0,213,Malisheva,12,25,4,2026
2026-04-25 13:00:00,18.7,39,19.0,0.0,955.6,3,3.9,202,Malisheva,13,25,4,2026
2026-04-25 14:00:00,19.6,35,19.4,0.0,954.8,45,5.2,202,Malisheva,14,25,4,2026
2026-04-25 15:00:00,20.1,34,19.2,0.0,954.1,47,5.9,191,Malisheva,15,25,4,2026
2026-04-25 16:00:00,20.1,34,18.4,0.0,953.5,40,5.6,174,Malisheva,16,25,4,2026
2026-04-25 17:00:00,19.8,34,17.3,0.0,953.2,50,6.0,153,Malisheva,17,25,4,2026
2026-04-25 18:00:00,18.7,38,16.5,0.0,953.0,24,5.0,145,Malisheva,18,25,4,2026
2026-04-25 19:00:00,16.2,50,14.9,0.0,952.6,1,1.1,189,Malisheva,19,25,4,2026
2026-04-25 20:00:00,13.6,50,11.7,0.0,951.9,0,2.3,45,Malisheva,20,25,4,2026
2026-04-25 21:00:00,12.2,54,10.1,0.0,952.2,0,3.1,59,Malisheva,21,25,4,2026
2026-04-25 22:00:00,11.6,58,9.4,0.0,952.4,0,4.3,57,Malisheva,22,25,4,2026
2026-04-25 23:00:00,10.8,60,8.8,0.0,952.4,0,3.6,57,Malisheva,23,25,4,2026
2026-04-26 00:00:00,9.8,63,7.9,0.0,952.4,0,2.0,63,Malisheva,0,26,4,2026
2026-04-26 01:00:00,10.1,60,8.3,0.0,952.6,0,0.6,72,Malisheva,1,26,4,2026
2026-04-26 02:00:00,9.3,61,7.4,0.0,952.7,0,0.8,63,Malisheva,2,26,4,2026
2026-04-26 03:00:00,8.9,62,7.0,0.0,952.6,0,0.6,342,Malisheva,3,26,4,2026
2026-04-26 04:00:00,8.3,64,6.5,0.0,952.5,0,0.2,360,Malisheva,4,26,4,2026
2026-04-26 05:00:00,8.1,64,6.2,0.0,952.7,0,0.2,360,Malisheva,5,26,4,2026
2026-04-26 06:00:00,8.0,62,6.0,0.0,953.0,0,0.9,11,Malisheva,6,26,4,2026
2026-04-26 07:00:00,10.4,64,8.9,0.0,953.9,0,0.7,14,Malisheva,7,26,4,2026
2026-04-26 08:00:00,11.9,51,9.8,0.0,954.9,0,2.3,209,Malisheva,8,26,4,2026
2026-04-26 09:00:00,14.1,44,11.7,0.0,955.3,0,4.3,195,Malisheva,9,26,4,2026
2026-04-26 10:00:00,16.3,41,14.3,0.0,955.6,0,5.9,194,Malisheva,10,26,4,2026
2026-04-26 11:00:00,18.3,38,17.2,0.0,955.9,0,6.6,193,Malisheva,11,26,4,2026
2026-04-26 12:00:00,20.1,35,19.5,0.0,956.3,0,7.3,191,Malisheva,12,26,4,2026
2026-04-26 13:00:00,21.5,32,21.3,0.0,956.2,0,6.7,204,Malisheva,13,26,4,2026
2026-04-26 14:00:00,23.0,26,22.6,0.0,955.3,0,5.2,226,Malisheva,14,26,4,2026
2026-04-26 15:00:00,23.9,24,22.2,0.0,954.8,50,8.1,231,Malisheva,15,26,4,2026
2026-04-26 16:00:00,23.6,23,21.4,0.0,954.4,34,2.9,240,Malisheva,16,26,4,2026
2026-04-26 17:00:00,22.2,28,19.2,0.0,954.7,21,9.6,87,Malisheva,17,26,4,2026
2026-04-26 18:00:00,21.3,41,20.1,0.0,954.9,52,3.5,55,Malisheva,18,26,4,2026
2026-04-26 19:00:00,19.4,35,16.3,0.0,955.3,11,10.2,56,Malisheva,19,26,4,2026
2026-04-26 20:00:00,16.9,39,13.1,0.0,955.5,3,14.7,62,Malisheva,20,26,4,2026
2026-04-26 21:00:00,15.6,38,11.4,0.0,956.5,0,15.9,62,Malisheva,21,26,4,2026
2026-04-26 22:00:00,14.5,37,10.3,0.0,957.2,0,14.7,67,Malisheva,22,26,4,2026
2026-04-26 23:00:00,13.6,38,9.5,0.0,957.8,0,13.0,72,Malisheva,23,26,4,2026
2026-04-27 00:00:00,12.0,41,8.2,0.0,958.2,0,10.8,75,Malisheva,0,27,4,2026
2026-04-27 01:00:00,10.7,43,6.8,0.0,958.1,0,10.4,64,Malisheva,1,27,4,2026
2026-04-27 02:00:00,9.1,51,5.3,0.0,958.3,0,10.5,51,Malisheva,2,27,4,2026
2026-04-27 03:00:00,9.2,49,5.5,0.0,958.5,0,9.7,61,Malisheva,3,27,4,2026
2026-04-27 04:00:00,8.6,51,5.1,0.0,958.4,0,7.9,57,Malisheva,4,27,4,2026
2026-04-27 05:00:00,7.7,54,4.3,0.0,958.2,0,7.3,50,Malisheva,5,27,4,2026
2026-04-27 06:00:00,7.3,53,3.7,0.0,958.6,0,8.6,49,Malisheva,6,27,4,2026
2026-04-27 07:00:00,9.4,48,5.7,0.0,959.7,0,9.4,52,Malisheva,7,27,4,2026
2026-04-27 08:00:00,12.3,38,9.2,0.0,960.8,0,5.0,64,Malisheva,8,27,4,2026
2026-04-27 09:00:00,14.5,30,11.4,0.0,960.8,0,3.6,93,Malisheva,9,27,4,2026
2026-04-27 10:00:00,16.0,27,13.3,0.0,960.9,0,4.5,95,Malisheva,10,27,4,2026
2026-04-27 11:00:00,17.3,25,15.6,0.0,960.7,3,4.5,92,Malisheva,11,27,4,2026
2026-04-27 12:00:00,18.6,23,17.7,0.0,960.2,26,3.6,81,Malisheva,12,27,4,2026
2026-04-27 13:00:00,19.8,22,19.4,0.0,959.6,0,2.4,81,Malisheva,13,27,4,2026
2026-04-27 14:00:00,20.7,20,19.6,0.0,958.6,0,4.5,40,Malisheva,14,27,4,2026
2026-04-27 15:00:00,21.7,17,19.9,0.0,958.0,23,4.4,63,Malisheva,15,27,4,2026
2026-04-27 16:00:00,21.7,16,19.1,0.0,957.2,13,3.6,96,Malisheva,16,27,4,2026
2026-04-27 17:00:00,21.3,16,17.7,0.0,956.8,16,4.5,106,Malisheva,17,27,4,2026
2026-04-27 18:00:00,20.3,19,16.8,0.0,956.4,12,5.8,88,Malisheva,18,27,4,2026
2026-04-27 19:00:00,16.9,32,14.0,0.0,955.7,85,5.0,52,Malisheva,19,27,4,2026
2026-04-27 20:00:00,15.1,29,11.4,0.0,955.4,100,7.4,43,Malisheva,20,27,4,2026
2026-04-27 21:00:00,15.2,33,11.7,0.0,956.2,2,8.5,54,Malisheva,21,27,4,2026
2026-04-27 22:00:00,13.2,42,10.2,0.0,956.2,0,6.5,51,Malisheva,22,27,4,2026
2026-04-27 23:00:00,11.6,46,8.8,0.0,955.8,0,5.1,45,Malisheva,23,27,4,2026
2026-04-28 00:00:00,10.3,50,7.6,0.0,955.8,0,4.4,52,Malisheva,0,28,4,2026
2026-04-28 01:00:00,9.4,52,6.9,0.0,955.5,2,3.0,57,Malisheva,1,28,4,2026
2026-04-28 02:00:00,8.8,51,6.3,0.0,955.5,4,1.8,66,Malisheva,2,28,4,2026
2026-04-28 03:00:00,9.6,47,7.2,0.0,955.6,3,0.7,76,Malisheva,3,28,4,2026
2026-04-28 04:00:00,9.3,53,7.1,0.0,955.5,0,0.6,108,Malisheva,4,28,4,2026
2026-04-28 05:00:00,9.0,50,6.7,0.0,955.3,0,0.3,45,Malisheva,5,28,4,2026
2026-04-28 06:00:00,9.0,52,6.7,0.0,955.3,0,0.3,45,Malisheva,6,28,4,2026
2026-04-28 07:00:00,10.9,46,8.5,0.0,956.0,0,1.4,50,Malisheva,7,28,4,2026
2026-04-28 08:00:00,12.6,43,10.3,0.0,956.8,5,1.9,241,Malisheva,8,28,4,2026
2026-04-28 09:00:00,14.8,40,12.2,0.0,957.0,13,4.5,236,Malisheva,9,28,4,2026
2026-04-28 10:00:00,17.0,36,14.8,0.0,957.2,14,5.8,231,Malisheva,10,28,4,2026
2026-04-28 11:00:00,19.1,31,17.5,0.0,957.4,16,6.7,232,Malisheva,11,28,4,2026
2026-04-28 12:00:00,20.9,26,19.6,0.0,957.1,20,7.4,229,Malisheva,12,28,4,2026
2026-04-28 13:00:00,22.1,23,20.7,0.0,956.4,21,8.9,225,Malisheva,13,28,4,2026
2026-04-28 14:00:00,22.7,22,21.3,0.0,955.8,32,7.5,228,Malisheva,14,28,4,2026
2026-04-28 15:00:00,23.2,21,20.9,0.0,955.3,63,9.1,194,Malisheva,15,28,4,2026
2026-04-28 16:00:00,23.1,22,20.0,0.0,954.7,77,10.4,189,Malisheva,16,28,4,2026
2026-04-28 17:00:00,22.1,24,18.1,0.0,954.1,7,13.8,191,Malisheva,17,28,4,2026
2026-04-28 18:00:00,20.8,28,17.7,0.0,953.9,24,8.2,202,Malisheva,18,28,4,2026
2026-04-28 19:00:00,18.5,45,17.3,0.0,953.8,81,1.7,238,Malisheva,19,28,4,2026
2026-04-28 20:00:00,16.5,38,14.1,0.0,953.7,80,4.5,7,Malisheva,20,28,4,2026
2026-04-28 21:00:00,17.0,38,14.0,0.0,955.0,62,9.0,35,Malisheva,21,28,4,2026
2026-04-28 22:00:00,17.0,40,14.0,0.0,955.1,75,10.4,73,Malisheva,22,28,4,2026
2026-04-28 23:00:00,16.5,43,14.1,0.0,955.2,18,6.1,45,Malisheva,23,28,4,2026
2026-04-29 00:00:00,13.9,50,11.7,0.0,955.2,5,4.9,51,Malisheva,0,29,4,2026
2026-04-29 01:00:00,12.3,54,10.0,0.0,955.0,0,5.0,64,Malisheva,1,29,4,2026
2026-04-29 02:00:00,10.8,60,8.7,0.0,954.8,1,4.0,87,Malisheva,2,29,4,2026
2026-04-29 03:00:00,10.8,60,8.9,0.0,954.5,1,2.3,86,Malisheva,3,29,4,2026
2026-04-29 04:00:00,10.9,59,9.2,0.0,954.6,5,0.9,37,Malisheva,4,29,4,2026
2026-04-29 05:00:00,10.7,60,9.0,0.0,954.6,6,1.3,45,Malisheva,5,29,4,2026
2026-04-29 06:00:00,10.3,62,8.5,0.0,954.9,38,1.8,53,Malisheva,6,29,4,2026
2026-04-29 07:00:00,12.2,56,10.1,0.0,955.7,68,4.1,56,Malisheva,7,29,4,2026
2026-04-29 08:00:00,14.0,50,12.3,0.0,956.7,90,1.1,171,Malisheva,8,29,4,2026
2026-04-29 09:00:00,15.7,47,13.6,0.0,956.9,82,5.3,213,Malisheva,9,29,4,2026
2026-04-29 10:00:00,17.4,43,15.5,0.0,957.0,91,7.2,207,Malisheva,10,29,4,2026
2026-04-29 11:00:00,18.9,39,17.6,0.0,956.8,46,8.5,204,Malisheva,11,29,4,2026
2026-04-29 12:00:00,20.2,37,19.3,0.0,956.5,55,8.6,191,Malisheva,12,29,4,2026
2026-04-29 13:00:00,21.4,35,20.8,0.0,956.1,98,8.5,186,Malisheva,13,29,4,2026
2026-04-29 14:00:00,21.4,32,20.1,0.0,955.6,91,8.8,181,Malisheva,14,29,4,2026
2026-04-29 15:00:00,21.8,31,19.3,0.0,955.1,79,10.5,172,Malisheva,15,29,4,2026
2026-04-29 16:00:00,22.4,30,19.4,0.0,954.5,91,10.5,187,Malisheva,16,29,4,2026
2026-04-29 17:00:00,21.4,35,18.2,0.5,954.4,91,13.8,220,Malisheva,17,29,4,2026
2026-04-29 18:00:00,16.3,70,15.5,3.9,954.5,98,7.1,52,Malisheva,18,29,4,2026
2026-04-29 19:00:00,14.0,76,12.0,0.6,953.8,93,12.7,77,Malisheva,19,29,4,2026
2026-04-29 20:00:00,13.1,70,11.1,0.0,955.0,88,9.4,58,Malisheva,20,29,4,2026
2026-04-29 21:00:00,12.5,61,9.0,0.2,955.7,46,16.3,47,Malisheva,21,29,4,2026
2026-04-29 22:00:00,11.7,57,8.3,0.0,956.3,98,12.3,53,Malisheva,22,29,4,2026
2026-04-29 23:00:00,10.6,60,7.0,0.0,956.5,21,13.9,53,Malisheva,23,29,4,2026
2026-04-30 00:00:00,9.7,63,5.8,0.0,956.8,20,16.2,56,Malisheva,0,30,4,2026
2026-04-30 01:00:00,8.6,67,4.9,0.0,957.2,29,14.0,55,Malisheva,1,30,4,2026
2026-04-30 02:00:00,8.3,69,4.7,0.0,957.6,75,13.1,60,Malisheva,2,30,4,2026
2026-04-30 03:00:00,8.1,72,4.4,0.0,957.3,81,14.8,58,Malisheva,3,30,4,2026
2026-04-30 04:00:00,7.7,73,4.1,0.0,957.4,89,14.0,59,Malisheva,4,30,4,2026
2026-04-30 05:00:00,7.5,74,3.9,0.0,957.5,74,13.5,56,Malisheva,5,30,4,2026
2026-04-30 06:00:00,7.5,74,3.9,0.0,957.6,86,13.5,57,Malisheva,6,30,4,2026
2026-04-30 07:00:00,8.5,67,4.7,0.0,957.9,100,15.0,61,Malisheva,7,30,4,2026
2026-04-30 08:00:00,7.4,79,3.9,0.1,958.6,100,13.7,62,Malisheva,8,30,4,2026
2026-04-30 09:00:00,6.6,91,2.9,1.5,959.1,100,17.0,50,Malisheva,9,30,4,2026
2026-04-30 10:00:00,6.1,92,2.6,1.3,959.7,100,15.4,55,Malisheva,10,30,4,2026
2026-04-30 11:00:00,6.2,91,3.0,0.6,960.1,100,13.8,63,Malisheva,11,30,4,2026
2026-04-30 12:00:00,6.2,90,3.1,0.7,960.4,100,12.3,55,Malisheva,12,30,4,2026
2026-04-30 13:00:00,6.3,90,3.2,0.8,960.5,100,12.5,46,Malisheva,13,30,4,2026
2026-04-30 14:00:00,5.5,91,2.1,0.6,961.1,100,13.9,52,Malisheva,14,30,4,2026
2026-04-30 15:00:00,6.1,82,2.5,0.4,960.8,100,13.6,53,Malisheva,15,30,4,2026
2026-04-30 16:00:00,7.1,71,3.3,0.0,960.4,83,13.4,55,Malisheva,16,30,4,2026
2026-04-30 17:00:00,8.4,60,4.6,0.0,960.0,95,12.6,86,Malisheva,17,30,4,2026
2026-04-30 18:00:00,8.1,60,4.4,0.0,959.8,97,11.2,101,Malisheva,18,30,4,2026
2026-04-30 19:00:00,7.9,61,5.2,0.0,959.4,88,4.6,116,Malisheva,19,30,4,2026
2026-04-30 20:00:00,6.2,66,4.0,0.0,959.7,15,1.1,9,Malisheva,20,30,4,2026
2026-04-30 21:00:00,4.8,68,2.1,0.0,959.9,0,3.4,47,Malisheva,21,30,4,2026
2026-04-30 22:00:00,3.7,71,0.8,0.0,960.2,3,4.1,45,Malisheva,22,30,4,2026
2026-04-30 23:00:00,2.8,79,-0.1,0.0,960.1,1,5.2,44,Malisheva,23,30,4,2026
2026-05-01 00:00:00,2.3,85,-0.7,0.0,959.9,0,5.8,39,Malisheva,0,1,5,2026
2026-05-01 01:00:00,2.0,88,-1.0,0.0,959.8,0,6.2,52,Malisheva,1,1,5,2026
2026-05-01 02:00:00,2.0,91,-1.1,0.0,959.8,1,7.4,49,Malisheva,2,1,5,2026
2026-05-01 03:00:00,2.3,89,-0.7,0.0,959.8,1,6.8,58,Malisheva,3,1,5,2026
2026-05-01 04:00:00,2.1,89,-1.1,0.0,959.8,16,7.5,53,Malisheva,4,1,5,2026
2026-05-01 05:00:00,2.0,86,-1.5,0.0,959.8,44,9.5,51,Malisheva,5,1,5,2026
2026-05-01 06:00:00,2.3,83,-1.3,0.0,960.1,31,9.9,46,Malisheva,6,1,5,2026
2026-05-01 07:00:00,4.6,74,0.7,0.0,960.9,31,12.3,52,Malisheva,7,1,5,2026
2026-05-01 08:00:00,6.1,64,2.1,0.0,961.3,48,12.6,52,Malisheva,8,1,5,2026
2026-05-01 09:00:00,8.0,51,3.4,0.0,961.3,56,15.0,51,Malisheva,9,1,5,2026
2026-05-01 10:00:00,9.6,42,4.6,0.0,961.3,84,18.5,53,Malisheva,10,1,5,2026
2026-05-01 11:00:00,10.6,37,5.6,0.0,961.2,88,18.9,50,Malisheva,11,1,5,2026
2026-05-01 12:00:00,11.5,34,6.3,0.0,960.9,64,18.8,51,Malisheva,12,1,5,2026
2026-05-01 13:00:00,12.1,32,7.1,0.0,960.4,58,19.3,48,Malisheva,13,1,5,2026
2026-05-01 14:00:00,11.9,31,6.8,0.0,960.8,72,18.6,52,Malisheva,14,1,5,2026
2026-05-01 15:00:00,12.3,30,6.9,0.0,960.3,59,19.5,54,Malisheva,15,1,5,2026
2026-05-01 16:00:00,11.8,30,6.1,0.0,959.9,59,19.7,54,Malisheva,16,1,5,2026
2026-05-01 17:00:00,11.5,30,5.8,0.0,959.8,36,19.6,52,Malisheva,17,1,5,2026
2026-05-01 18:00:00,11.1,29,5.4,0.0,959.6,33,18.6,52,Malisheva,18,1,5,2026
2026-05-01 19:00:00,10.2,32,4.9,0.0,959.7,16,16.5,50,Malisheva,19,1,5,2026
2026-05-01 20:00:00,9.3,35,4.5,0.0,960.1,0,13.4,47,Malisheva,20,1,5,2026
2026-05-01 21:00:00,7.5,42,3.3,0.0,960.4,1,10.1,33,Malisheva,21,1,5,2026
2026-05-01 22:00:00,6.2,52,2.3,0.0,960.6,1,9.1,38,Malisheva,22,1,5,2026
2026-05-01 23:00:00,5.4,59,1.8,0.0,960.8,3,7.7,39,Malisheva,23,1,5,2026
2026-05-02 00:00:00,4.3,66,1.1,0.0,960.6,0,6.1,40,Malisheva,0,2,5,2026
2026-05-02 01:00:00,3.5,72,0.4,0.0,960.3,2,5.9,40,Malisheva,1,2,5,2026
2026-05-02 02:00:00,5.5,64,2.0,0.0,960.3,100,8.6,41,Malisheva,2,2,5,2026
2026-05-02 03:00:00,5.6,63,2.2,0.0,959.9,2,7.4,49,Malisheva,3,2,5,2026
2026-05-02 04:00:00,4.0,69,0.6,0.0,959.5,35,7.5,46,Malisheva,4,2,5,2026
2026-05-02 05:00:00,3.7,70,0.3,0.0,959.4,9,7.8,46,Malisheva,5,2,5,2026
2026-05-02 06:00:00,3.7,70,0.2,0.0,959.6,1,7.9,51,Malisheva,6,2,5,2026
2026-05-02 07:00:00,5.6,65,2.2,0.0,960.3,0,7.7,53,Malisheva,7,2,5,2026
2026-05-02 08:00:00,8.7,50,5.3,0.0,960.8,0,7.4,47,Malisheva,8,2,5,2026
2026-05-02 09:00:00,10.4,42,6.2,0.0,961.0,1,12.7,59,Malisheva,9,2,5,2026
2026-05-02 10:00:00,11.9,37,8.1,0.0,961.0,2,12.2,63,Malisheva,10,2,5,2026
2026-05-02 11:00:00,13.6,30,10.0,0.0,960.5,50,14.6,55,Malisheva,11,2,5,2026
2026-05-02 12:00:00,14.4,26,9.8,0.0,959.8,98,14.3,45,Malisheva,12,2,5,2026
2026-05-02 13:00:00,14.8,26,9.9,0.0,959.2,98,14.3,42,Malisheva,13,2,5,2026
2026-05-02 14:00:00,15.4,23,10.5,0.0,958.8,85,14.4,40,Malisheva,14,2,5,2026
2026-05-02 15:00:00,15.9,23,10.8,0.0,958.1,100,15.3,30,Malisheva,15,2,5,2026
2026-05-02 16:00:00,15.3,24,10.2,0.0,957.5,100,16.2,17,Malisheva,16,2,5,2026
2026-05-02 17:00:00,14.6,28,9.7,0.0,957.4,100,15.7,18,Malisheva,17,2,5,2026
2026-05-02 18:00:00,13.6,34,8.7,0.1,957.4,45,16.7,22,Malisheva,18,2,5,2026
2026-05-02 19:00:00,12.6,37,8.4,0.0,957.4,81,12.4,26,Malisheva,19,2,5,2026
2026-05-02 20:00:00,10.2,46,7.1,0.0,957.0,33,6.1,47,Malisheva,20,2,5,2026
2026-05-02 21:00:00,9.6,51,6.7,0.0,957.4,51,5.2,65,Malisheva,21,2,5,2026
2026-05-02 22:00:00,7.5,61,5.0,0.0,956.9,38,3.4,65,Malisheva,22,2,5,2026
2026-05-02 23:00:00,6.9,66,3.9,0.0,956.8,73,7.4,49,Malisheva,23,2,5,2026
2026-05-03 00:00:00,6.6,71,2.9,0.0,957.1,51,12.3,65,Malisheva,0,3,5,2026
2026-05-03 01:00:00,6.3,80,3.4,0.3,957.5,45,9.0,75,Malisheva,1,3,5,2026
2026-05-03 02:00:00,5.5,90,3.5,0.4,956.5,100,4.3,42,Malisheva,2,3,5,2026
2026-05-03 03:00:00,7.2,87,5.6,0.0,956.6,100,2.7,23,Malisheva,3,3,5,2026
2026-05-03 04:00:00,7.4,87,6.0,0.0,956.7,100,2.1,70,Malisheva,4,3,5,2026
2026-05-03 05:00:00,7.5,84,5.8,0.1,957.0,96,3.0,57,Malisheva,5,3,5,2026
2026-05-03 06:00:00,7.3,82,5.5,0.0,957.1,100,3.1,69,Malisheva,6,3,5,2026
2026-05-03 07:00:00,7.8,78,5.6,0.0,957.6,100,5.0,46,Malisheva,7,3,5,2026
2026-05-03 08:00:00,9.3,64,6.0,0.0,958.2,17,11.2,42,Malisheva,8,3,5,2026
2026-05-03 09:00:00,10.6,51,6.0,0.0,958.6,20,17.6,67,Malisheva,9,3,5,2026
2026-05-03 10:00:00,12.0,39,7.7,0.0,958.7,0,16.1,62,Malisheva,10,3,5,2026
2026-05-03 11:00:00,13.1,31,9.3,0.0,958.8,1,16.8,51,Malisheva,11,3,5,2026
2026-05-03 12:00:00,14.1,28,10.9,0.0,958.7,0,15.1,51,Malisheva,12,3,5,2026
2026-05-03 13:00:00,15.2,24,12.0,0.0,958.1,0,15.0,48,Malisheva,13,3,5,2026
2026-05-03 14:00:00,15.8,20,12.4,0.0,957.5,1,15.1,55,Malisheva,14,3,5,2026
2026-05-03 15:00:00,16.2,19,12.3,0.0,957.1,0,15.2,59,Malisheva,15,3,5,2026
2026-05-03 16:00:00,16.0,19,11.5,0.0,956.6,0,15.0,58,Malisheva,16,3,5,2026
2026-05-03 17:00:00,15.4,21,10.2,0.0,956.3,0,15.6,57,Malisheva,17,3,5,2026
2026-05-03 18:00:00,14.3,23,9.2,0.0,956.1,0,15.0,63,Malisheva,18,3,5,2026
2026-05-03 19:00:00,12.8,28,8.4,0.0,956.4,0,10.9,71,Malisheva,19,3,5,2026
2026-05-03 20:00:00,10.9,31,6.4,0.0,956.3,1,11.2,71,Malisheva,20,3,5,2026
2026-05-03 21:00:00,10.1,36,5.9,0.0,957.0,0,10.2,62,Malisheva,21,3,5,2026
2026-05-03 22:00:00,8.4,43,4.8,0.0,957.5,0,6.4,52,Malisheva,22,3,5,2026
2026-05-03 23:00:00,6.7,51,3.4,0.0,957.4,0,5.3,57,Malisheva,23,3,5,2026
2026-05-04 00:00:00,5.7,57,2.5,0.0,957.5,0,5.6,61,Malisheva,0,4,5,2026
2026-05-04 01:00:00,4.8,61,1.6,0.0,957.6,0,5.3,52,Malisheva,1,4,5,2026
2026-05-04 02:00:00,3.5,69,0.6,0.0,957.5,0,3.3,54,Malisheva,2,4,5,2026
2026-05-04 03:00:00,3.4,68,0.8,0.0,957.2,0,1.6,63,Malisheva,3,4,5,2026
2026-05-04 04:00:00,3.4,66,0.6,0.0,957.2,0,1.9,73,Malisheva,4,4,5,2026
2026-05-04 05:00:00,3.7,63,1.0,0.0,957.3,0,1.2,63,Malisheva,5,4,5,2026
2026-05-04 06:00:00,4.5,60,1.9,0.0,957.5,0,0.5,45,Malisheva,6,4,5,2026
2026-05-04 07:00:00,7.1,51,4.2,0.0,958.4,0,2.4,343,Malisheva,7,4,5,2026
2026-05-04 08:00:00,8.5,50,5.7,0.0,959.4,0,3.2,236,Malisheva,8,4,5,2026
2026-05-04 09:00:00,10.8,44,7.8,0.0,959.5,0,5.0,221,Malisheva,9,4,5,2026
2026-05-04 10:00:00,13.1,38,10.8,0.0,959.5,0,5.2,214,Malisheva,10,4,5,2026
2026-05-04 11:00:00,15.4,33,13.7,0.0,959.3,0,6.2,218,Malisheva,11,4,5,2026
2026-05-04 12:00:00,17.2,29,15.8,0.0,959.2,0,8.2,229,Malisheva,12,4,5,2026
2026-05-04 13:00:00,18.9,25,17.3,0.0,958.6,0,9.3,233,Malisheva,13,4,5,2026
2026-05-04 14:00:00,21.0,20,19.8,0.0,957.7,78,5.8,200,Malisheva,14,4,5,2026
2026-05-04 15:00:00,21.8,20,19.3,0.0,957.0,52,9.7,207,Malisheva,15,4,5,2026
2026-05-04 16:00:00,20.6,24,17.1,0.0,956.6,21,13.2,202,Malisheva,16,4,5,2026
2026-05-04 17:00:00,20.0,26,16.1,0.0,956.2,1,12.1,197,Malisheva,17,4,5,2026
2026-05-04 18:00:00,19.4,28,16.5,0.0,955.9,0,6.1,225,Malisheva,18,4,5,2026
2026-05-04 19:00:00,17.0,45,15.4,0.0,955.8,0,2.4,107,Malisheva,19,4,5,2026
2026-05-04 20:00:00,13.8,40,11.0,0.0,955.3,0,5.3,72,Malisheva,20,4,5,2026
2026-05-04 21:00:00,13.2,42,10.4,0.0,955.7,0,5.2,74,Malisheva,21,4,5,2026
2026-05-04 22:00:00,11.7,46,9.1,0.0,955.7,0,3.5,62,Malisheva,22,4,5,2026
2026-05-04 23:00:00,10.8,48,8.3,0.0,955.8,0,2.5,60,Malisheva,23,4,5,2026
2026-05-05 00:00:00,10.0,48,7.6,0.0,955.9,0,1.5,76,Malisheva,0,5,5,2026
2026-05-05 01:00:00,10.1,46,7.6,0.0,956.0,0,0.9,79,Malisheva,1,5,5,2026
2026-05-05 02:00:00,9.0,51,6.6,0.0,955.9,0,0.8,63,Malisheva,2,5,5,2026
2026-05-05 03:00:00,9.2,52,7.0,0.0,955.9,0,0.3,45,Malisheva,3,5,5,2026
2026-05-05 04:00:00,9.0,53,6.8,0.0,955.6,0,0.6,34,Malisheva,4,5,5,2026
2026-05-05 05:00:00,8.8,52,6.5,0.0,955.4,0,0.6,18,Malisheva,5,5,5,2026
2026-05-05 06:00:00,8.9,53,6.6,0.0,955.3,0,0.4,27,Malisheva,6,5,5,2026
2026-05-05 07:00:00,11.0,45,8.7,0.0,955.9,0,0.6,342,Malisheva,7,5,5,2026
2026-05-05 08:00:00,12.2,44,9.8,0.0,956.6,0,2.2,256,Malisheva,8,5,5,2026
2026-05-05 09:00:00,14.3,40,11.8,0.0,957.0,0,3.4,223,Malisheva,9,5,5,2026
2026-05-05 10:00:00,16.7,33,14.8,0.0,957.1,0,4.4,201,Malisheva,10,5,5,2026
2026-05-05 11:00:00,18.8,30,17.6,0.0,956.9,2,5.8,194,Malisheva,11,5,5,2026
2026-05-05 12:00:00,20.7,28,19.8,0.0,956.8,17,7.3,191,Malisheva,12,5,5,2026
2026-05-05 13:00:00,22.0,26,21.1,0.0,956.2,58,8.7,186,Malisheva,13,5,5,2026
2026-05-05 14:00:00,23.6,23,22.2,0.0,955.4,86,9.8,186,Malisheva,14,5,5,2026
2026-05-05 15:00:00,24.2,20,21.4,0.0,955.1,20,14.7,191,Malisheva,15,5,5,2026
2026-05-05 16:00:00,23.7,21,19.8,0.0,954.4,31,16.4,199,Malisheva,16,5,5,2026
2026-05-05 17:00:00,23.0,22,18.5,0.0,954.2,45,16.6,219,Malisheva,17,5,5,2026
2026-05-05 18:00:00,21.0,26,16.3,0.0,954.1,100,18.7,227,Malisheva,18,5,5,2026
